dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
3.198184210526315,3.96584139985108,3.8828703703703726,4.0848181044569705,0.9796488696026829,0.9692787971717827,0.9691064033135849,0.9669180051815379,0.4791498495996008,0.45473376326035037,0.46460898216658164,0.4495147441081745,68.8385394736842,104.54722901818953,104.76678571428572,112.5812945431337,0.009260472645429363,0.008807126930352616,0.009049274039605558,0.00860407318577449,0.09623134959787981,0.0938462941748507,0.09512767231255875,0.09275814350112065,Medium Coffee
3.197763157894738,3.96380039357515,3.885925925925925,4.088727263057122,0.9797602682308093,0.9694211926457454,0.9692215346826418,0.9670660763402141,0.4782321534004675,0.4534491060063369,0.46294827730491644,0.44685668005999496,68.40403947368424,103.97359988299114,104.28570105820104,111.98143814487824,0.009480679860630194,0.008987780847149926,0.00919079080320399,0.008746359719863706,0.09736878278293405,0.09480390734115302,0.09586861218982984,0.09352197452932495,Medium Coffee
3.234986842105264,4.009074832464632,3.9258068783068785,4.130498085310075,0.9791925365970365,0.9685980389606281,0.9684238344878233,0.9661988013021532,0.47313429908507787,0.4480542602138683,0.4581407565224648,0.4430932068806254,70.43757894736837,106.94686070630786,107.16427248677248,115.11811908307628,0.008909098359591413,0.008412157399211891,0.00868492520593628,0.008226384227699298,0.09438802021226747,0.09171781396878084,0.09319294611684019,0.09069941690936771,Medium Coffee
3.6890789473684196,4.371961759387298,4.307089947089945,4.423824593128388,0.9744441919619945,0.9653429592133236,0.967047172861124,0.9654406310293688,0.4758959382275535,0.4510064019469392,0.4501410464743107,0.4381429991273338,88.8162236842105,121.16162509307522,114.81500000000004,120.81992607169452,0.0112913023286011,0.010681324609839131,0.010721901682483683,0.010205823756274716,0.1062605398471187,0.1033504939990087,0.10354661598760088,0.10102387715918805,Medium Coffee
3.6531184210526266,4.331075151579619,4.267394179894179,4.385776779066056,0.9750006772540372,0.9660796406032685,0.9677548827111759,0.9661497632415288,0.4800195833244414,0.4543860949143676,0.4551039861824577,0.4412996978829235,86.68299999999998,118.31598367194988,112.09391534391523,118.07106291883844,0.010928203298130183,0.010280600618806762,0.010416544561497433,0.00976665167525581,0.10453804713179878,0.1013932967153488,0.10206147442349357,0.09882637135530076,Medium Coffee
3.853723684210524,4.593573821933834,4.806620370370368,5.02838793745346,0.9802398461216145,0.9730100368944828,0.9728440796612403,0.9707596583990914,0.4478811884865447,0.41682385450166426,0.40864646016853734,0.3990060994872286,92.78231578947367,127.38451361557274,127.78012566137562,138.00565099457506,0.007595589313538775,0.007036730324758529,0.006959015945627222,0.006597917912676248,0.08715267817766001,0.08388522113434839,0.08342071652549636,0.08122756867391913,Medium Coffee
3.8321842105263175,4.572459046909903,4.78515211640211,5.0097130624401665,0.9804718359850427,0.9732730324179235,0.9731263006058631,0.971039295240847,0.4517177310572512,0.42080706784079974,0.4119459286508556,0.40159549585955406,91.84900000000007,126.35809355387725,126.66808862433868,136.9186456228062,0.007673517572714683,0.007075767012131111,0.007001628506340804,0.006651528451658895,0.08759861627168938,0.08411757849659672,0.0836757342742853,0.0815569031514739,Medium Coffee
3.840006578947369,4.571927188596956,4.786177248677246,5.0091745558983085,0.9804758123338686,0.9733041429949901,0.9731689315998476,0.9710816267994182,0.4495721325585682,0.42008381277619533,0.4111139817405519,0.4018965898083382,91.6085460526316,125.90476412083825,126.15874338624334,136.38688703329404,0.0079955014283241,0.007460429945362403,0.0073466207290529386,0.007059616694555234,0.08941756778354072,0.08637378042764136,0.08571243042320606,0.08402152518584291,Medium Coffee
3.060138157894738,3.841266886501436,3.913346560846559,4.02332863525157,0.9809425601552446,0.9704763565281257,0.9693759628497444,0.9684752240613129,0.5028215709803857,0.4719736858855443,0.47233375319295956,0.4631415598829006,72.08778289473688,112.45920646739712,116.2013624338624,120.0818197532177,0.011191472710353173,0.01046299849348205,0.010516882860397246,0.010149771269632577,0.10578975711453908,0.10228879945273603,0.1025518544951638,0.1007460732219007,Medium Coffee
3.0870263157894744,3.8745745133496445,3.9482804232804245,4.06078475694075,0.980659625745666,0.9700785725595664,0.9688973211593874,0.967980887062754,0.49948733163833164,0.4664546206830893,0.46852955136026486,0.45855862142408227,73.25755263157897,114.12628975640895,118.17466931216926,122.12736012126378,0.0111296917849723,0.010336371624450703,0.010413391807340213,0.010037049190641032,0.10549735439797672,0.10166794787173931,0.10204602788614661,0.10018507469000076,Medium Coffee
3.054881578947366,3.8381821082863525,3.909880952380949,4.0233618763961285,0.9809694726914603,0.9705228932470494,0.969336241026043,0.9684171375820171,0.508431733422443,0.47689981731487885,0.480156972672813,0.46935010580817405,72.23505263157897,112.66938357621542,116.75404761904761,120.7181682799702,0.013607732751904423,0.01282525861055328,0.013037758163965168,0.012484011441732785,0.11665218708581689,0.11324865831679103,0.11418300295562894,0.11173187298945984,Medium Coffee
3.1711052631578966,3.933650675460057,3.850939153439153,4.050327092862459,0.9800041908140292,0.9698110095285267,0.9697075530938621,0.9675430814595474,0.48025222285939384,0.45635855570382133,0.46581254978341596,0.45057430955242544,67.72644736842109,102.87356398255497,102.86575396825398,110.60181097755556,0.009497449857167594,0.00893446714829979,0.009169322732951202,0.008706273285384633,0.0974548606133506,0.09452231032036718,0.09575658062478631,0.09330741281047628,Medium Coffee
3.18736842105263,3.9530502074247407,3.870145502645504,4.06772550792469,0.9798524535582102,0.9695282735439035,0.9694188078554017,0.9672928099792678,0.4793886414726491,0.4546807062123848,0.46425098656454933,0.4490314076823385,68.2536842105263,103.8575018615041,103.86744708994704,111.47683092224239,0.009419587950138503,0.008905929987243206,0.009189430433953413,0.008726254856141919,0.09705456171730674,0.09437123495664983,0.09586151696042272,0.09341442531077264,Medium Coffee
3.9220855263157888,4.9812785873843195,4.953214285714284,4.865559514945219,0.9841138723682411,0.9761945523035148,0.9768180727553375,0.976988334077589,0.4573587971396426,0.4249917562533599,0.43138528068962756,0.4262805822565035,126.26269078947377,190.39305658972455,184.8435582010582,184.04422401872134,0.008557047719009692,0.007754358648991797,0.007877166027161892,0.007661743091182576,0.09250431189414736,0.08805883629137849,0.08875340008789462,0.08753138346434709,Medium Coffee
4.540552631578946,5.649186256781189,5.7197619047619,5.887372354004891,0.9851534678074161,0.9775930723326716,0.9770436500879554,0.9763656500634039,0.4308039537390675,0.3993762506792749,0.40544068034464714,0.3958278749142303,121.86947368421046,184.89494468673536,188.98398148148135,195.02303611317927,0.0073590336738227095,0.006711576147478791,0.006760472065626659,0.006571420952944357,0.08578481027444608,0.08192420977634628,0.08222208988846402,0.08106430134741406,Medium Coffee
4.588888157894739,5.694168173598555,5.763763227513225,5.928232368896926,0.9846833993430633,0.9769583207510835,0.9763764404822649,0.9757140904747038,0.42880217700144113,0.40043753318581143,0.40695312135308764,0.39624552973439864,125.4007565789473,189.63417455589848,193.9634193121693,199.87415567492815,0.006880415772160658,0.006358417295964447,0.006432107951205164,0.00620014190305518,0.0829482716646987,0.07973968457402153,0.08020042363482355,0.07874097982026373,Medium Coffee
4.608664473684211,5.716738910754179,5.781666666666664,5.947784810126581,0.9845354898721825,0.9767750244956728,0.9761992531715902,0.9755292915917582,0.42883429331313017,0.39925842163486264,0.4063917910698883,0.39623913125629595,126.54486184210525,191.04214312307198,195.31567460317464,201.28894532496557,0.007004045489958446,0.006415271374721412,0.006478349045379467,0.006298874374226351,0.08369017558804884,0.08009538922261014,0.08048819196242059,0.07936544823930847,Medium Coffee
4.666611842105266,5.780980746729072,5.850641534391532,6.015749654292096,0.9841576482805617,0.9762845844709483,0.9756769933687912,0.9749735428305543,0.4210282733692038,0.39022852150799103,0.39638910746644895,0.3862915584995582,129.46140131578946,194.81988618232103,199.33787698412706,205.58958488458666,0.006278564945463993,0.00569529767752931,0.005743073139749724,0.005568812554523117,0.07923739613000917,0.07546719603595532,0.07578306631266463,0.07462447691289445,Medium Coffee
4.666151315789475,5.782370226571645,5.852116402116406,6.014140782895437,0.9841651179791326,0.9762538112752709,0.9756550099296921,0.9749805399898784,0.41886502273952814,0.38857880198540395,0.3934660771476581,0.38493603223928424,129.57066447368416,195.33696548239564,199.7900396825396,205.81067838527827,0.006307606107167586,0.005712807687332173,0.005750320802189186,0.005601405543614189,0.0794204388502581,0.07558311774022142,0.07583086971800591,0.07484253832957691,Medium Coffee
4.625552631578949,5.742833209233063,5.809232804232797,5.974643654930329,0.9844609070766941,0.9766344360091471,0.9760546918025031,0.9753829158938797,0.4226891039599991,0.39220290218048737,0.39805748806850566,0.3877540039082058,126.73642105263156,191.57317040740335,195.86047619047622,201.83398042761405,0.006285937781336566,0.005700156954034427,0.005739698221109427,0.0055823302059803325,0.07928390619373245,0.0754993837990379,0.07576079606966539,0.07471499318062161,Medium Coffee
3.918546052631575,4.990340123391126,4.957142857142859,4.861849803212422,0.9839563167605541,0.9759910977666009,0.9766369782546135,0.9768254238621509,0.46607700138289626,0.43155920929064695,0.43956155934179114,0.4351244752401928,128.02591447368408,192.7887658227848,187.03082010582006,186.08911286033396,0.008974505107340715,0.008146011446900874,0.008344604255025048,0.008160037938743075,0.09473386462791812,0.09025525717043231,0.09134880543841309,0.09033292831931818,Medium Coffee
3.896703947368421,4.9709339431975295,4.938591269841271,4.839844165514304,0.984292397389596,0.9763495285117644,0.9769682771947656,0.9771733652583687,0.4614971469528567,0.42766157292164597,0.43557844223128306,0.4318635065533753,125.09275657894732,189.52975747260928,184.0075727513227,182.92770715881295,0.00885886443905817,0.008030972061282258,0.008221962046135326,0.008047372920592967,0.09412154078136507,0.08961569093234877,0.09067503540741148,0.08970715088883922,Medium Coffee
3.9050328947368422,4.979543399638334,4.944722222222215,4.848865812147644,0.9841667985447993,0.9762245100444183,0.97683575078731,0.9770406104890006,0.4649922558250281,0.43079903650953505,0.4402983069293088,0.43593442264477866,126.08742763157893,190.51060392511425,185.0459523809524,183.97119322412516,0.00931597331630886,0.008456952369685055,0.008637362650821639,0.008471397867551118,0.09651928986637262,0.09196168968480872,0.09293741254641018,0.09204019702038407,Medium Coffee
3.9104144736842104,4.981192160408463,4.951626984126979,4.852123444314433,0.984336014631463,0.9764516008820135,0.9770598528138098,0.9772534475236612,0.4584559064556249,0.4245404404956891,0.4315701450184322,0.4281700224695265,124.47208552631575,188.28905834485684,182.86496031746046,181.8775595681311,0.008585278436634345,0.007799226459330725,0.00797970698696145,0.007784379303527777,0.0926567776076545,0.08831322924302296,0.0893292056774348,0.08822912956347113,Medium Coffee
4.586671052631578,5.684794170832888,5.745932539682541,5.920015157961913,0.9846510638978283,0.9769902793146555,0.9764356710429763,0.9757134965502366,0.42539506914966235,0.3964913970698206,0.4051987524157438,0.3939003485544401,126.28331578947369,190.33457876821598,194.46126322751317,200.89618790554186,0.006716506449099721,0.006077188585359961,0.006193954689643342,0.006010306141069104,0.08195429487891236,0.07795632485796108,0.07870168161890406,0.07752616423549603,Medium Coffee
4.555342105263153,5.656572439102217,5.724999999999998,5.892318636315287,0.9848873048606062,0.9772686113406742,0.9767000064817704,0.9760126878218298,0.43039698764494927,0.4007162239827312,0.40829599836249053,0.3985097477581042,124.15351315789468,187.73128523561326,191.9746957671959,198.1034264971811,0.00700933641360803,0.006428718838249739,0.006483269579694014,0.006304575684883415,0.08372177980434978,0.08017929182931051,0.08051875296906935,0.07940135820553333,Medium Coffee
4.691394736842102,5.803192479523455,5.867592592592592,6.0374494734602715,0.9838159118505567,0.9758732667200319,0.975264584404995,0.9745371513598435,0.4196988348722751,0.3889192626076415,0.3960532311519224,0.3851334890411325,132.8254078947369,199.05727449207544,203.59661375661352,210.08066296138688,0.00612309669321329,0.005543687706922501,0.005607263103286576,0.0054248979079977565,0.07825021848668086,0.07445594473863387,0.07488166066058215,0.07365390626435069,Medium Coffee
4.593605263157899,5.695178704393154,5.758644179894178,5.927880012764599,0.9846486063584458,0.9769490014791239,0.9763747561302105,0.9756778313308299,0.4286502184433192,0.40125372829513545,0.4092405257384482,0.3982443513834925,125.97578947368423,190.156073821934,194.43421296296285,200.64240506329114,0.006948287461045709,0.006429997138114605,0.006516726221095425,0.0062843278817648835,0.08335638824376755,0.08018726294190745,0.08072624245618909,0.07927375279223814,Medium Coffee
3.680776315789471,4.670394107009894,5.019398148148146,5.046670566960966,0.9853990229160693,0.9785251801515826,0.9764897282988036,0.9755304763083757,0.48049726799114234,0.4387894088466938,0.4363288805862528,0.4313506125502127,119.22585526315784,176.52080895649405,192.59199074074078,201.13692692266784,0.008935515603358722,0.0080973430795497,0.008066652953619724,0.007904018959818206,0.09452785622957247,0.08998523812020336,0.08981454756118144,0.08890454971382626,Medium Coffee
3.8928750000000005,4.756388947984257,4.756388888888887,4.8278042229550024,0.9827598810845737,0.9748428844956869,0.9757426882517107,0.9753163466773251,0.46632888863788297,0.44194221313879856,0.456881188463712,0.44398776407986157,129.82984868421048,190.73959552175305,183.3459523809524,187.14989761727486,0.00933033037569252,0.008570763245553366,0.008628052563618037,0.008474307616872684,0.09659363527527329,0.09257841673712813,0.09288731110123727,0.09205600261184864,Medium Coffee
3.703973684210525,4.857561695564303,4.964067460317465,4.938929369216045,0.9853034495955122,0.9768180115459967,0.9760049966560097,0.9761859813668216,0.4670456437003249,0.43649227457778533,0.44120735337594297,0.43482382137781656,112.77940789473675,179.07654105946162,184.75857804232805,183.95898042761425,0.008334458405470912,0.00769688874629703,0.007751301842753559,0.007545274598889673,0.09129325498343736,0.08773191406949372,0.08804147796779402,0.08686354010106699,Medium Coffee
3.6629407894736845,4.830702850760559,4.930892857142853,4.901892085948301,0.9859657189646538,0.9775694637069736,0.976795481952437,0.9770529179804286,0.4735451843620126,0.44036771546495174,0.4463406571036086,0.4398245331525144,106.73424342105268,171.7120585576003,177.0613161375661,175.66637192851823,0.00842117336824792,0.007699465964835844,0.007815880211395254,0.007612079319331061,0.09176695139454029,0.08774660087340047,0.08840746694366519,0.08724723101239981,Medium Coffee
3.716388157894739,4.880923571960433,4.985291005291004,4.950816402510371,0.9855040754809817,0.9769442191289632,0.9761430432623417,0.9764362380271259,0.46769041906300196,0.437814433233372,0.4417580292386116,0.43703857430761733,110.52149342105263,176.94010610573335,182.49548941798938,180.838660780768,0.008881549168975069,0.008238311512621676,0.008223208074382017,0.008125976970003246,0.09424197137674419,0.09076514481132984,0.09068190599222106,0.09014420097822846,Medium Coffee
3.6635592105263153,4.82697984256994,4.9315211640211665,4.900010637166259,0.9859651125201806,0.9775223826554634,0.97676708730293,0.9770471588614354,0.47263273666789407,0.4415169139505474,0.4463534888613929,0.4389350550096369,106.37641447368415,171.48994122965635,176.67726190476193,175.11569247952346,0.008681141209314406,0.007930030062617896,0.00799775364106548,0.0078074073751506845,0.09317264195736003,0.08905071623865748,0.08943016069014681,0.08835953471556245,Medium Coffee
3.9074078947368447,4.778853313477291,4.757003968253968,4.820551005212211,0.9827244984566067,0.9747122822005183,0.9758186096383776,0.9755833264388964,0.4695172117563392,0.44340313838122325,0.4523681523428628,0.4387564371629482,132.63185526315797,195.45507126901407,186.30303571428576,188.7225295181364,0.008241632076696676,0.0075269631958672445,0.007653545467827048,0.007401259532355224,0.09078343503468392,0.08675807279940723,0.08748454416539557,0.08603057324204706,Medium Coffee
3.68313157894737,4.677228486331241,5.0238822751322765,5.05210881821083,0.9853577562312428,0.9784618904078405,0.9764033366336733,0.975442688859241,0.4785636563188767,0.4361975603974613,0.4344006436167643,0.4302383690798493,119.6435,177.15890596745027,193.4276256613757,201.9930326561004,0.008839109613054019,0.007974743684927905,0.007947936306724333,0.007844983176805603,0.09401653903996902,0.08930142039703459,0.08915119913228499,0.08857190963734271,Medium Coffee
3.6502105263157865,4.640955749388362,4.986051587301585,5.011621104137857,0.9856827068647792,0.978893874996908,0.9768960406712959,0.9759341856287442,0.48415391766267624,0.44242388395245213,0.4405824380574026,0.4370381496661834,116.74455263157891,173.24045314328268,188.99036375661376,197.5338793745346,0.009216822606475062,0.00831873883492151,0.008311384606568962,0.008204130632136824,0.09600428431312356,0.09120712052751972,0.09116679552649068,0.0905766561103733,Medium Coffee
3.6663355263157884,4.6588394851611525,5.003769841269839,5.032496542920969,0.985545841497354,0.9786932624144857,0.9766650833948172,0.9757181102417131,0.48069047975140033,0.4397147874816647,0.4383849816927204,0.43297687681412417,118.10634868421047,175.2568343793213,191.28333333333336,199.72869907456658,0.009116189231301934,0.008269456743082541,0.008239486445298285,0.008095211143309133,0.09547873706381926,0.09093655339346517,0.09077161695870734,0.08997339130714777,Medium Coffee
3.6760986842105265,4.667296032336984,5.013730158730166,5.042528720348904,0.9854134092727792,0.9785372704910288,0.9764869689666107,0.9755307942483489,0.48000673826709767,0.4395556072200671,0.4373298338255,0.43185513968498324,119.04524342105272,176.3262019997872,192.50912698412696,201.0257352941177,0.00902015679103186,0.008203877968852507,0.008154030367290946,0.008003222547572523,0.09497450600572692,0.09057526135127907,0.09029966980720885,0.08946073187478695,Medium Coffee
3.8850789473684206,4.892730826507814,4.786752645502645,4.761474843101797,0.9817302465340318,0.9725476428255063,0.974571737686972,0.9748369511856974,0.47084071668716615,0.441446626034973,0.45690784343365615,0.44754279697665916,136.82918421052634,206.95925300499937,191.10257275132267,189.7005371768961,0.008147752055921052,0.007382076636582229,0.007548405699728443,0.007381100679618861,0.0902648993569541,0.08591901207871416,0.08688156133339481,0.08591333237407836,Medium Coffee
3.841625000000001,4.837650249973407,4.737956349206351,4.717988777789599,0.9823931709356203,0.9734672602018261,0.97545029565931,0.975639565023755,0.4760908143419574,0.4493079175315784,0.4623079800016655,0.4528884186571663,131.42228289473687,199.3578076800341,183.88421296296303,183.0359203808106,0.00833557494373269,0.007616677004364428,0.007778289315983592,0.007568231200814208,0.09129936989778566,0.08727357563641143,0.0881946104701619,0.08699558150167287,Medium Coffee
3.851664473684207,4.852070258483139,4.7490740740740724,4.731278587384324,0.9822494504460805,0.9732918915035986,0.9752613585677316,0.9754444950209878,0.4744038001264992,0.4452762724640001,0.4599901330227447,0.4494108227212828,132.0715065789473,200.02860732900774,184.70019841269854,183.90685831294556,0.008218147268871184,0.007460851360228912,0.00762786889189832,0.00743349775859287,0.09065399753387153,0.08637621987693668,0.08733767166520023,0.08621773459441433,Medium Coffee
3.8850131578947344,4.744116317413039,4.74435185185185,4.819460695670675,0.9826834787787301,0.9747342780678769,0.9756253524935846,0.9751967895069583,0.46952685724796706,0.44720134471680845,0.46196260763120744,0.4483114110004698,130.51564473684206,191.7351013190086,184.3983730158728,188.22513562386962,0.009569867100934899,0.008802598394572873,0.00890450533737157,0.008702379866383345,0.09782569754893086,0.09382216366388527,0.09436368653974668,0.09328654708147013,Medium Coffee
4.342631578947367,5.209372673119883,5.2001190476190455,5.445883416657801,0.979194316010223,0.9718406863285816,0.971418549836621,0.9686664057993597,0.44807766101953106,0.4294196103953384,0.4408786231540784,0.42406527690624,142.239197368421,193.67925619614954,196.05843915343908,215.51215296245078,0.0068229958881578946,0.006224607434953488,0.006402164080652839,0.0061650739717901875,0.08260142788207656,0.07889618137117593,0.08001352436090313,0.07851798502120509,Medium Coffee
4.271921052631575,5.069733273056061,4.922162698412698,5.106172215721734,0.9817898819012875,0.9761280170682367,0.9776546711763328,0.9753969233698587,0.4568389766207573,0.4423581497152118,0.4593334676322847,0.43984748262063667,146.2679342105263,192.99976731198828,180.1237764550264,198.91074087863015,0.008755838166551245,0.008142879509469418,0.008263563515684047,0.008056183671417146,0.09357263577858244,0.09023790505917909,0.09090414465624792,0.08975624586298797,Medium Coffee
4.234138157894737,5.031512605042019,4.888465608465608,5.07230613764493,0.9822177773218711,0.976652221640641,0.9781239725702771,0.9758726826000802,0.4603766776201359,0.4454507328213289,0.4627675744200935,0.44397821173699176,142.5625065789474,188.40531592383797,176.00660052910055,194.69604297415168,0.009027262313885044,0.008325770091913784,0.008445703092193666,0.00827469697031758,0.09501190616909569,0.09124565793457672,0.09190050648496811,0.09096536137628201,Medium Coffee
4.043953947368422,4.829326667375809,4.851335978835978,5.081327784278267,0.9843974201249063,0.97835801121322,0.9788547368201028,0.9774645573535683,0.4575827036450519,0.4345948343541195,0.4406905316448041,0.4260236140341023,122.63126973684206,171.19037868311878,166.7419179894179,178.25783826188706,0.00751129752423822,0.006889759851389586,0.00697910313173623,0.006724010902618771,0.08666774212034267,0.0830045772917951,0.08354102663803115,0.0820000664793558,Medium Coffee
3.9966513157894723,4.7856943410275505,4.808683862433864,5.03488325710031,0.9848200878827631,0.9788886873985766,0.9794252380296733,0.978028748889511,0.46255964907205593,0.4377938195739878,0.4438906421071077,0.4299727480124143,119.0484539473684,166.62392963514523,161.8852182539684,173.41115971705145,0.00769646052631579,0.006994695733263286,0.007084374671936676,0.00685334959808405,0.08772947353264916,0.083634297589346,0.08416872739881882,0.08278495997513105,Medium Coffee
4.036184210526314,4.827571534943091,4.8521693121693135,5.0740679183065645,0.9844647211973714,0.9784278003429165,0.9789231114374743,0.97754273099856,0.4590324529660066,0.4338064866623071,0.4395265195640048,0.427203322616496,121.92727631578947,170.38930698861816,165.95829365079354,177.38023215615357,0.007598026900103871,0.006910698881850641,0.006981427854063435,0.0067680140047456094,0.08716666163220817,0.08313061338550704,0.08355493913625595,0.08226794032152264,Medium Coffee
4.050526315789473,4.843813158174661,4.872433862433866,5.095727848101266,0.9842242840206971,0.9781427369716871,0.9786137186071422,0.9772195628295093,0.4557278479860943,0.43051949806847944,0.436960197353865,0.4233547453588953,123.82438157894734,172.6525967982129,168.40494708994697,179.94486623763441,0.00722493940443213,0.006582930336816572,0.0066670984636138415,0.0064539805699912675,0.08499964355473574,0.08113525951654171,0.08165230225544066,0.08033667014502946,Medium Coffee
4.304131578947367,5.158141421125411,5.1562566137566135,5.405182959259651,0.9797479310018764,0.9725236363221642,0.9720873421011871,0.9693684445915286,0.44965592763927187,0.43187176607675953,0.4418174241543098,0.42336936089029115,137.50648684210512,187.67320630783954,190.14325396825402,209.22425805765332,0.0066800644260734034,0.006148286150692678,0.006317536909311047,0.006058619679268442,0.08173166109943811,0.07841100784132722,0.07948293470494812,0.07783713560549645,Medium Coffee
4.377039473684208,5.2496276991809365,5.250138888888888,5.492879746835441,0.9788497713687648,0.9713831654044759,0.9709078251749199,0.9681420431606054,0.44446471345962424,0.42606816147385834,0.43476472466031524,0.4185948012062952,144.07921052631576,196.11134453781503,198.83523148148154,218.32289783001818,0.006462836997922438,0.005959779981450244,0.006075140520457152,0.005858002909968196,0.08039177195411504,0.07719961127784417,0.07794318777453968,0.07653759148267075,Medium Coffee
4.367763157894735,5.238319061801936,5.236838624338623,5.482415434528239,0.9790080562036296,0.9715924393078774,0.9711021100504003,0.968370425929812,0.44543181028356876,0.4266863254631591,0.4374173069161983,0.41883253278037763,143.1228815789473,194.83902643335801,197.67041005291,216.9378324114455,0.006512930098684208,0.005958902124051215,0.006135249004437163,0.005894656434281676,0.08070272671158149,0.07719392543491499,0.07832783033148029,0.07677666594924316,Medium Coffee
4.357723684210527,5.225281884905862,5.223320105820105,5.464837517285397,0.9792629411782817,0.9718978236963645,0.9714369054000389,0.9687375946083598,0.44593053542204414,0.4270117539222161,0.4383481539040201,0.4214917799608961,142.01023684210517,193.62421550898847,196.2738756613755,215.39810259546857,0.00679612030384349,0.006216514320343066,0.006372775030794207,0.006147348226923784,0.08243858504270613,0.07884487504171128,0.07982966259977682,0.07840502679626979,Medium Coffee
4.24150657894737,5.041006275928094,4.891402116402114,5.074586480161686,0.9818985576540636,0.9762444787762985,0.9777915695909539,0.9755317889492993,0.4574511546922309,0.4409980884235605,0.4589545025919008,0.43947075455846474,145.07794078947376,191.63444048505477,178.62462962962957,197.3836892351878,0.008072289235630197,0.00749059490946251,0.0076814621694871335,0.007433200697465616,0.08984591941557611,0.08654822302891325,0.0876439511289121,0.08621601183924954,Medium Coffee
4.243710526315792,5.037203488990536,4.888862433862434,5.072239655355812,0.9819149603397315,0.9762826152434231,0.9778116289918429,0.9755485610051849,0.46039551213125,0.44541237220004815,0.46297556497126485,0.4432614573963927,144.81497368421049,191.152895968514,178.30079365079357,197.06922135942992,0.008579573190789475,0.007981394411080265,0.008121666701660077,0.007907956423070843,0.0926259855050918,0.08933865015255303,0.0901202901774072,0.08892669128597354,Medium Coffee
4.267381578947369,5.068204180406336,4.915562169312168,5.1006807786405695,0.9817326275196667,0.976054382914285,0.9775955203687478,0.975318096653216,0.4572484439094273,0.44181760122690067,0.46039012679037733,0.44076197124818356,146.48405263157892,193.26197346027024,180.287996031746,199.20453941070093,0.008610847255886428,0.007986655367621756,0.008167649697481865,0.007934940654101255,0.09279465100902329,0.08936808920202868,0.09037505019352335,0.08907828385247021,Medium Coffee
4.2318684210526305,5.032303744282521,4.885019841269838,5.068330496755661,0.9820487013973558,0.9764439130241697,0.9779512392949087,0.9756779775795192,0.46126118783370146,0.44566431683504254,0.4632971789242915,0.4445323147699094,143.66959210526332,189.75045872779484,177.08237433862416,195.9203143282629,0.008542087041204991,0.007881093120361235,0.008052965495611814,0.007815375163645008,0.0924234117591695,0.08877552095235057,0.08973831676386522,0.0884046105338687,Medium Coffee
3.8507434210526346,5.030442240187213,5.152751322751324,5.368092490160619,0.9856074601815623,0.9783095862565818,0.9779972088123667,0.9765367241389011,0.4624268308244627,0.4340559179201576,0.44303858988418293,0.4226625710032,131.97719078947364,200.09824087862998,202.41588624338638,216.45316322731642,0.007163591542590027,0.006579871460245598,0.006720182149505889,0.0064612175509854465,0.08463800294542652,0.08111640684994373,0.08197671711837386,0.08038169910486744,Dark Coffee
4.270388157894739,5.7841320072332705,5.918816137566135,5.939494468673544,0.9841347258634328,0.9756162916183583,0.9756596251007696,0.9749283533462294,0.44767172658131216,0.4059627686703735,0.4097630286896965,0.3970164105772672,159.14042763157906,245.75093075204765,244.73667328042316,252.6844950005319,0.005449930877770083,0.004776065002709192,0.0048189237642073295,0.004705311725079297,0.07382364714486872,0.0691090804649374,0.06941846846630463,0.06859527480139793,Dark Coffee
4.2745657894736855,5.796650622274224,5.931759259259259,5.952997021593451,0.9840712046431903,0.9755190035618341,0.9755545602710483,0.9748267655743567,0.4458462537430663,0.4048699325936145,0.4087948566297767,0.39377794047795683,159.50906578947382,246.30154371875327,245.36017195767187,253.26607541750894,0.005285867187500001,0.004640308620043117,0.004703739746927576,0.004527878033111417,0.07270396954431031,0.06811981077515641,0.06858381548825916,0.06728950908656874,Dark Coffee
4.298072368421049,5.8251183384746295,5.964325396825391,5.979968886288689,0.9839074380310611,0.9753041270602595,0.9753384779785595,0.9746135291216994,0.44587486319155767,0.40393354993133096,0.4066189813202287,0.3941094258487764,161.6849539473684,249.29591931709382,248.35472222222225,256.2673718221465,0.005556973013331021,0.004875942469719065,0.004902460037512946,0.0047721578820341184,0.07454510723938239,0.06982794905851858,0.07001756949161364,0.06908080690057201,Dark Coffee
4.264098684210529,5.787901553026275,5.918955026455022,5.937593075204768,0.9842079779078408,0.975706039959149,0.9757528950416601,0.9750281507668912,0.4467696156953945,0.4043501354121684,0.408666394386603,0.39552403375557965,158.09905921052638,244.36641713647492,243.31253968253955,251.18534597383268,0.005345646273372577,0.004673044548530936,0.004723442377208076,0.0045936600562022836,0.07311392667182208,0.06835967048290195,0.06872730445178303,0.06777654502999016,Dark Coffee
